date,agent,equity,cash
2021-01-21,LowVolatilityAgent,100291.0,98786.0
2021-01-21,MeanReversionAgent,102280.9,20641.6
2021-01-21,MomentumAgent,102617.7,46334.1
2021-01-21,PersuaderAgent,103976.9,77792.9
2021-01-21,RandomAgent,101260.2,61763.7
2021-01-21,SocialGraphAgent,100092.2,97986.6
2021-01-21,TruthfulReporterAgent,99993.6,98414.4
2021-01-22,CommitteeTeamAgent,101415.3,97712.9
2021-01-22,ContrarianAgent,100519.5,93584.5
2021-01-22,DrawdownBuyerAgent,102830.94,58.32
2021-01-22,DynamicTeamAgent,100006.5,97424.5
2021-01-22,FreeRiderAgent,100452.0,97417.0
2021-01-22,LowVolatilityAgent,100249.0,98786.0
2021-01-22,MeanReversionAgent,102907.7,12261.6
2021-01-22,MomentumAgent,103697.7,46334.1
2021-01-22,PersuaderAgent,104666.9,89938.9
2021-01-22,RandomAgent,101916.7,61752.87
2021-01-22,SocialGraphAgent,100052.2,98503.0
2021-01-22,TruthfulReporterAgent,99963.6,99447.2
2021-01-25,CommitteeTeamAgent,101461.1,98234.0
2021-01-25,ContrarianAgent,100561.5,85096.5
2021-01-25,DrawdownBuyerAgent,105680.2,13058.32
2021-01-25,DynamicTeamAgent,100006.5,100006.5
2021-01-25,FreeRiderAgent,100484.0,97933.4
2021-01-25,LowVolatilityAgent,100254.0,97318.0
2021-01-25,MeanReversionAgent,106666.6,9325.6
2021-01-25,MomentumAgent,105791.5,59334.1
2021-01-25,PersuaderAgent,105544.4,87002.9
2021-01-25,RandomAgent,104653.42,74752.87
2021-01-25,SocialGraphAgent,100066.3,98503.0
2021-01-25,TruthfulReporterAgent,99968.3,99968.3
2021-01-26,CommitteeTeamAgent,101352.0,95264.0
2021-01-26,ContrarianAgent,100410.5,82126.5
2021-01-26,DrawdownBuyerAgent,103145.16,10088.32
2021-01-26,DynamicTeamAgent,100006.5,98521.5
2021-01-26,FreeRiderAgent,100400.4,96448.4
2021-01-26,LowVolatilityAgent,100288.0,95833.0
2021-01-26,MeanReversionAgent,103891.0,6355.6
2021-01-26,MomentumAgent,104689.1,72045.1
2021-01-26,PersuaderAgent,105253.9,99713.9
2021-01-26,RandomAgent,103837.61,74455.87
2021-01-26,SocialGraphAgent,100052.2,100052.2
2021-01-26,TruthfulReporterAgent,99968.3,96998.3
2021-01-27,CommitteeTeamAgent,101487.2,95784.0
2021-01-27,ContrarianAgent,100292.5,85066.5
2021-01-27,DrawdownBuyerAgent,102370.02,12915.32
2021-01-27,DynamicTeamAgent,99991.5,98521.5
2021-01-27,FreeRiderAgent,100510.8,96968.4
2021-01-27,LowVolatilityAgent,100243.0,94363.0
2021-01-27,MeanReversionAgent,101464.2,3415.6
2021-01-27,MomentumAgent,105625.1,59195.1
2021-01-27,PersuaderAgent,105253.9,98243.9
2021-01-27,RandomAgent,103281.29,77025.87
2021-01-27,SocialGraphAgent,100052.2,97112.2
2021-01-27,TruthfulReporterAgent,99938.3,96998.3
2021-01-28,CommitteeTeamAgent,101185.0,97205.5
2021-01-28,ContrarianAgent,99812.5,87909.5
2021-01-28,DrawdownBuyerAgent,98671.92,12344.36
2021-01-28,DynamicTeamAgent,99943.0,98521.5
2021-01-28,FreeRiderAgent,100308.4,97252.7
2021-01-28,LowVolatilityAgent,100049.0,92941.5
2021-01-28,MeanReversionAgent,98465.6,5859.2
2021-01-28,MomentumAgent,103686.5,64356.1
2021-01-28,PersuaderAgent,105088.9,100824.4
2021-01-28,RandomAgent,102362.25,77316.27
2021-01-28,SocialGraphAgent,99955.2,97112.2
2021-01-28,TruthfulReporterAgent,99841.3,96998.3
2021-01-29,CommitteeTeamAgent,101115.0,97205.5
2021-01-29,ContrarianAgent,99556.5,84368.4
2021-01-29,DrawdownBuyerAgent,97606.32,5262.16
2021-01-29,DynamicTeamAgent,99911.0,99216.25
2021-01-29,FreeRiderAgent,100254.3,96771.05
2021-01-29,LowVolatilityAgent,99889.0,94331.0
2021-01-29,MeanReversionAgent,98325.7,5150.98
2021-01-29,MomentumAgent,103490.1,65316.1
2021-01-29,PersuaderAgent,104992.9,103603.4
2021-01-29,RandomAgent,102712.77,73775.17
2021-01-29,SocialGraphAgent,99891.2,98501.7
2021-01-29,TruthfulReporterAgent,99777.3,98387.8
2021-02-01,CommitteeTeamAgent,101155.4,98609.0
2021-02-01,ContrarianAgent,99649.7,82964.9
2021-02-01,DrawdownBuyerAgent,97494.77,6651.66
2021-02-01,DynamicTeamAgent,99911.0,99911.0
2021-02-01,FreeRiderAgent,100294.65,97332.45
2021-02-01,LowVolatilityAgent,99917.0,97110.0
2021-02-01,MeanReversionAgent,98487.34,5150.98
2021-02-01,MomentumAgent,104012.6,61124.1
2021-02-01,PersuaderAgent,105006.9,100100.1
2021-02-01,RandomAgent,102790.51,74088.37
2021-02-01,SocialGraphAgent,99905.2,91495.1
2021-02-01,TruthfulReporterAgent,99791.3,94884.5
2021-02-02,CommitteeTeamAgent,101362.9,95105.7
2021-02-02,ContrarianAgent,99791.9,80619.5
2021-02-02,DrawdownBuyerAgent,102075.82,3148.36
2021-02-02,DynamicTeamAgent,99911.0,96233.0
2021-02-02,FreeRiderAgent,100501.25,93829.15
2021-02-02,LowVolatilityAgent,99944.0,99944.0
2021-02-02,MeanReversionAgent,101744.58,1472.98
2021-02-02,MomentumAgent,105105.5,47749.1
2021-02-02,PersuaderAgent,105195.1,101517.1
2021-02-02,RandomAgent,104398.57,79438.37
2021-02-02,SocialGraphAgent,100268.1,92203.6
2021-02-02,TruthfulReporterAgent,99979.5,96301.5
2021-02-03,CommitteeTeamAgent,101311.5,95105.7
2021-02-03,ContrarianAgent,99616.5,84429.3
2021-02-03,DrawdownBuyerAgent,103895.44,2382.96
2021-02-03,DynamicTeamAgent,100042.8,96233.0
2021-02-03,FreeRiderAgent,100482.55,94387.55
2021-02-03,LowVolatilityAgent,99944.0,98967.6
2021-02-03,MeanReversionAgent,103188.44,18.72
2021-02-03,MomentumAgent,104054.1,53739.1
2021-02-03,PersuaderAgent,105326.9,101517.1
2021-02-03,RandomAgent,104654.96,79159.17
2021-02-03,SocialGraphAgent,100521.2,92901.6
2021-02-03,TruthfulReporterAgent,100111.3,100111.3
2021-02-04,CommitteeTeamAgent,101421.9,97048.2
2021-02-04,ContrarianAgent,99978.4,83871.5
2021-02-04,DrawdownBuyerAgent,105149.56,10152.96
