date,agent,equity,cash
2024-11-12,MeanReversionAgent,89328.42736000009,27232.337360000096
2024-11-13,MeanReversionAgent,88608.5173600001,27232.337360000096
2024-11-14,MeanReversionAgent,88944.98736000009,27232.337360000096
2024-11-15,MeanReversionAgent,89180.6273600001,27232.337360000096
2024-11-18,MeanReversionAgent,88649.8177300001,49674.00773000009
2024-11-19,MeanReversionAgent,86541.33773000009,49674.00773000009
2024-11-20,MeanReversionAgent,86654.70773000008,49674.00773000009
2024-11-21,MeanReversionAgent,86420.27773000009,49674.00773000009
2024-11-22,MeanReversionAgent,87888.0177300001,49674.00773000009
2024-11-25,MeanReversionAgent,89351.96285000008,26867.62285000009
2024-11-26,MeanReversionAgent,88605.0528500001,26867.62285000009
2024-11-27,MeanReversionAgent,88394.00285000009,26867.62285000009
2024-11-28,MeanReversionAgent,89957.03285000009,26867.62285000009
2024-11-29,MeanReversionAgent,88614.90285000009,26867.62285000009
2024-12-02,MeanReversionAgent,89046.5964200001,37347.596420000096
2024-12-03,MeanReversionAgent,88768.04642000009,37347.596420000096
2024-12-04,MeanReversionAgent,86210.07642000008,37347.596420000096
2024-12-05,MeanReversionAgent,85680.91642000008,37347.596420000096
2024-12-06,MeanReversionAgent,87345.6564200001,37347.596420000096
2024-12-09,MeanReversionAgent,87410.18132000009,52141.8213200001
2024-12-10,MeanReversionAgent,85639.6213200001,52141.8213200001
2024-12-11,MeanReversionAgent,86821.1413200001,52141.8213200001
2024-12-12,MeanReversionAgent,86371.18132000009,52141.8213200001
2024-12-13,MeanReversionAgent,87982.9413200001,52141.8213200001
2024-12-16,MeanReversionAgent,88673.3781200001,45404.378120000096
2024-12-17,MeanReversionAgent,88790.33812000009,45404.378120000096
2024-12-18,MeanReversionAgent,88642.33812000009,45404.378120000096
2024-12-19,MeanReversionAgent,88910.0981200001,45404.378120000096
2024-12-20,MeanReversionAgent,89684.9781200001,45404.378120000096
2024-12-23,MeanReversionAgent,89083.4285300001,8581.858530000096
2024-12-24,MeanReversionAgent,89275.0485300001,8581.858530000096
2024-12-25,MeanReversionAgent,90712.34853000009,8581.858530000096
2024-12-26,MeanReversionAgent,93154.71853000011,8581.858530000096
2024-12-27,MeanReversionAgent,92655.7685300001,8581.858530000096
2024-12-30,MeanReversionAgent,91708.8680700001,38961.9080700001
2024-12-31,MeanReversionAgent,90460.67807000011,38961.9080700001
2025-01-01,MeanReversionAgent,91812.89807000011,38961.9080700001
2025-01-02,MeanReversionAgent,90862.3480700001,38961.9080700001
2025-01-03,MeanReversionAgent,90863.9780700001,38961.9080700001
2025-01-06,MeanReversionAgent,90241.0679600001,28851.827960000093
2025-01-07,MeanReversionAgent,89993.53796000009,28851.827960000093
2025-01-08,MeanReversionAgent,91312.9379600001,28851.827960000093
2025-01-09,MeanReversionAgent,93724.0279600001,28851.827960000093
2025-01-10,MeanReversionAgent,91193.36796000009,28851.827960000093
2025-01-13,MeanReversionAgent,90905.19512000009,24767.10512000009
2025-01-14,MeanReversionAgent,89696.7051200001,24767.10512000009
2025-01-15,MeanReversionAgent,89019.70512000009,24767.10512000009
2025-01-16,MeanReversionAgent,88693.64512000009,24767.10512000009
