date,manager,agent,previous_weight,agent_return,log_loss,drawdown_penalty,cvar_penalty,total_loss
2021-01-12,hedge_agent_portfolio,PersuaderAgent,0.0834325741309033,0.00010641615471174148,-0.00010641049291441724,2.5196689154988183e-05,1.4398108088586882e-05,-6.681569567084218e-05
2021-01-12,hedge_agent_portfolio,RandomAgent,0.08333110665447255,0.0,-0.0,2.379925508411151e-06,1.3599574333555965e-06,3.7398829417667476e-06
2021-01-12,hedge_agent_portfolio,SocialGraphAgent,0.08332962672658197,1.4999802002702012e-06,-1.4999790753010256e-06,8.399868961617151e-07,4.799925120924087e-07,-1.7999966704690184e-07
2021-01-12,hedge_agent_portfolio,TruthfulReporterAgent,0.08332764684925924,2.300000000010627e-06,-2.2999973550146827e-06,0.0,0.0,-2.2999973550146827e-06
2021-01-13,hedge_agent_portfolio,CommitteeTeamAgent,0.08332084212802289,0.0,-0.0,2.3799999999907225e-06,1.359999999994699e-06,3.7399999999854215e-06
2021-01-13,hedge_agent_portfolio,ContrarianAgent,0.08331342129061173,0.0,-0.0,1.336956147834911e-05,4.019940906863084e-06,1.7389502385212196e-05
2021-01-13,hedge_agent_portfolio,DrawdownBuyerAgent,0.0833414538827397,-0.00016168194012722292,0.00016169501206112066,5.658867904452802e-05,3.233638802544458e-05,0.00025062007913109323
2021-01-13,hedge_agent_portfolio,DynamicTeamAgent,0.08333480829028721,-2.1998075168117026e-06,2.1998099363918067e-06,3.3247177314565945e-06,1.8998387037116871e-06,7.4243663715600875e-06
2021-01-13,hedge_agent_portfolio,FreeRiderAgent,0.08332084212802289,-2.2000099000329953e-06,2.200012320058325e-06,2.3799999999907225e-06,1.359999999994699e-06,5.940012320043746e-06
2021-01-13,hedge_agent_portfolio,LowVolatilityAgent,0.08347323658561312,-1.567293284487903e-05,1.5673055666574327e-05,0.00017475010734647187,9.985720419800615e-05,0.00029028036721105233
2021-01-13,hedge_agent_portfolio,MeanReversionAgent,0.08332283852100424,-4.669999999995511e-05,4.670109047890549e-05,1.6344999999984286e-05,9.339999999991024e-06,7.238609047888078e-05
2021-01-13,hedge_agent_portfolio,MomentumAgent,0.08315990315804726,-0.00046876692908282003,0.0004688768346477924,0.0004695628518550598,0.00026832162963146277,0.0012067613161343151
2021-01-13,hedge_agent_portfolio,PersuaderAgent,0.08343890906048149,0.00011539678911187679,-0.0001153901314145878,2.5196689154988183e-05,1.4398108088586882e-05,-7.579533417101272e-05
2021-01-13,hedge_agent_portfolio,RandomAgent,0.08332567486770236,-2.19994610128893e-06,2.199948521173903e-06,3.1499014081226573e-06,1.3599574333555965e-06,6.709807362652156e-06
2021-01-13,hedge_agent_portfolio,SocialGraphAgent,0.08332484828096486,-1.9999706013518193e-07,1.9999708013459662e-07,8.399868961617151e-07,4.799925120924087e-07,1.5199764883887205e-06
2021-01-13,hedge_agent_portfolio,TruthfulReporterAgent,0.08332322180650222,-2.199994939999783e-06,2.1999973599922004e-06,7.69998228999924e-07,4.3999898799995665e-07,3.409994576992081e-06
2021-01-14,hedge_agent_portfolio,CommitteeTeamAgent,0.08334503715256039,0.0,-0.0,2.3799999999907225e-06,1.359999999994699e-06,3.7399999999854215e-06
2021-01-14,hedge_agent_portfolio,ContrarianAgent,0.08333533915738438,0.0,-0.0,1.336956147834911e-05,4.019940906863084e-06,1.7389502385212196e-05
2021-01-14,hedge_agent_portfolio,DrawdownBuyerAgent,0.0833245024142071,-0.00031921596079798054,0.00031926692105796873,0.0001682962013142608,6.384319215959612e-05,0.0005514063145318257
2021-01-14,hedge_agent_portfolio,DynamicTeamAgent,0.08335839312238835,-2.499786768139778e-06,2.499789892611928e-06,3.3247177314565945e-06,1.8998387037116871e-06,7.72434632778021e-06
2021-01-14,hedge_agent_portfolio,FreeRiderAgent,0.08334467043315007,0.0,-0.0,2.3799999999907225e-06,1.359999999994699e-06,3.7399999999854215e-06
2021-01-14,hedge_agent_portfolio,LowVolatilityAgent,0.08344963877681107,-0.0004585153426941435,0.00045862049299713305,0.00017475010734647187,9.985720419800615e-05,0.0007332278045416111
2021-01-14,hedge_agent_portfolio,MeanReversionAgent,0.08333559201464467,-0.000318614879314838,0.00031866564781951877,0.00012785499999996562,6.37229758629676e-05,0.000510243623682452
2021-01-14,hedge_agent_portfolio,MomentumAgent,0.08298414765935883,-0.00030589137386338727,0.0003059381681725829,0.0005639018526856499,0.00026832162963146277,0.0011381616504896955
2021-01-14,hedge_agent_portfolio,PersuaderAgent,0.08347641596295823,-0.0007667256837320391,0.0007670197682001047,0.00026835398930621365,0.00015334513674640783,0.0011887188942527262
2021-01-14,hedge_agent_portfolio,RandomAgent,0.08334937623093662,0.0,-0.0,3.1499014081226573e-06,1.3599574333555965e-06,4.509858841478253e-06
2021-01-14,hedge_agent_portfolio,SocialGraphAgent,0.08334941454332272,8.999869500758706e-07,-8.999865450878585e-07,8.399868961617151e-07,4.799925120924087e-07,4.199928631662653e-07
2021-01-14,hedge_agent_portfolio,TruthfulReporterAgent,0.08334747253227755,0.0,-0.0,7.69998228999924e-07,4.3999898799995665e-07,1.2099972169998808e-06
2021-01-15,hedge_agent_portfolio,CommitteeTeamAgent,0.08340216892223903,0.0020900094050422258,-0.002087828373774194,2.3799999999907225e-06,1.359999999994699e-06,-0.0020840883737742086
2021-01-15,hedge_agent_portfolio,ContrarianAgent,0.08339018777902622,1.3000070200330782e-06,-1.3000061750246846e-06,1.336956147834911e-05,4.019940906863084e-06,1.608949621018751e-05
2021-01-15,hedge_agent_portfolio,DrawdownBuyerAgent,0.08329033949890408,9.843634269768309e-05,-9.843149815881775e-05,0.0001682962013142608,6.384319215959612e-05,0.00013370789531503917
2021-01-15,hedge_agent_portfolio,DynamicTeamAgent,0.08341486933727839,0.0,-0.0,3.3247177314565945e-06,1.8998387037116871e-06,5.224556435168281e-06
2021-01-15,hedge_agent_portfolio,FreeRiderAgent,0.08340180195144807,0.002090014003093721,-0.0020878329622357507,2.3799999999907225e-06,1.359999999994699e-06,-0.0020840929622357655
2021-01-15,hedge_agent_portfolio,LowVolatilityAgent,0.08338509663683219,-0.0005193497740828557,0.000519484682888703,0.00034764960912505026,0.00010386995481657114,0.0009710042468303244
2021-01-15,hedge_agent_portfolio,MeanReversionAgent,0.08330828265648933,-5.1018637108213305e-05,5.101993860314668e-05,0.00014570499999997375,6.37229758629676e-05,0.00026044791446608805
2021-01-15,hedge_agent_portfolio,MomentumAgent,0.08285283852698616,3.4509583311193026e-05,-3.45089878692218e-05,0.0005639018526856499,0.00026832162963146277,0.0007977144944478908
2021-01-15,hedge_agent_portfolio,PersuaderAgent,0.08333590100182516,6.248485367144063e-05,-6.248290157428871e-05,0.00026835398930621365,0.00015334513674640783,0.00035921622447833277
2021-01-15,hedge_agent_portfolio,RandomAgent,0.0834063825526073,1.2999710106154083e-06,-1.2999701656538263e-06,3.1499014081226573e-06,1.3599574333555965e-06,3.2098886758244274e-06
2021-01-15,hedge_agent_portfolio,SocialGraphAgent,0.08340710313615354,-3.9999384005007244e-07,3.9999392004762983e-07,8.399868961617151e-07,4.799925120924087e-07,1.7199733283017537e-06
2021-01-15,hedge_agent_portfolio,TruthfulReporterAgent,0.08340502800021055,0.0,-0.0,7.69998228999924e-07,4.3999898799995665e-07,1.2099972169998808e-06
2021-01-18,hedge_agent_portfolio,CommitteeTeamAgent,0.08372769020269535,0.0007783766954017057,-0.0007780739173684564,2.3799999999907225e-06,1.359999999994699e-06,-0.0007743339173684709
2021-01-18,hedge_agent_portfolio,ContrarianAgent,0.08336476419837982,1.3000053300515901e-06,-1.3000044850453935e-06,1.336956147834911e-05,4.019940906863084e-06,1.6089497900166803e-05
2021-01-18,hedge_agent_portfolio,DrawdownBuyerAgent,0.08324536168372247,3.300893882007827e-06,-3.3008884340696056e-06,0.0001682962013142608,6.384319215959612e-05,0.00022883850503978731
2021-01-18,hedge_agent_portfolio,DynamicTeamAgent,0.08339125029397916,0.0007799354213471332,-0.0007796314297686616,3.3247177314565945e-06,1.8998387037116871e-06,-0.0007744068733334932
2021-01-18,hedge_agent_portfolio,FreeRiderAgent,0.0837273225679651,0.0015567568085408379,-0.0015555463187896335,2.3799999999907225e-06,1.359999999994699e-06,-0.001551806318789648
2021-01-18,hedge_agent_portfolio,LowVolatilityAgent,0.0832006237709017,-0.0001898610217321295,0.00018987904761756086,0.00041403496162137343,0.00010386995481657114,0.0007077839640555054
2021-01-18,hedge_agent_portfolio,MeanReversionAgent,0.08324219224323214,-0.0001260524756455661,0.00012606042092656286,0.0001898049999999596,6.37229758629676e-05,0.0003795883967894901
2021-01-18,hedge_agent_portfolio,MomentumAgent,0.0826981997107083,1.7604281361327523e-05,-1.760412640778496e-05,0.0005639018526856499,0.00026832162963146277,0.0008146193559093278
2021-01-18,hedge_agent_portfolio,PersuaderAgent,0.08325334147019804,-0.00017544650636025505,0.00017546189889895648,0.0003078640880574912,0.00015334513674640783,0.0006366711237028555
2021-01-18,hedge_agent_portfolio,RandomAgent,0.08338310189017088,0.0,-0.0,3.1499014081226573e-06,1.3599574333555965e-06,4.509858841478253e-06
2021-01-18,hedge_agent_portfolio,SocialGraphAgent,0.08338407074262877,1.3099803502836238e-05,-1.3099717701159655e-05,8.399868961617151e-07,4.799925120924087e-07,-1.177973829290553e-05
2021-01-18,hedge_agent_portfolio,TruthfulReporterAgent,0.08338208122541836,0.000779999921999952,-0.0007796958801522647,7.69998228999924e-07,4.3999898799995665e-07,-0.0007784858829352648
2021-01-19,hedge_agent_portfolio,CommitteeTeamAgent,0.08384167663544752,-0.00013959997626800114,0.0001396097212516317,4.8859991693800396e-05,2.7919995253600228e-05,0.00021638970819903234
2021-01-19,hedge_agent_portfolio,ContrarianAgent,0.08334639446265744,-4.100011480101529e-06,4.100019885171571e-06,1.3894544258935547e-05,4.019940906863084e-06,2.2014505050970202e-05
2021-01-19,hedge_agent_portfolio,DrawdownBuyerAgent,0.08319161286078207,-0.00024306501989279639,0.0002430945649824263,0.00021774567780780127,6.384319215959612e-05,0.0005246834349498237
