date,agent,return
2021-02-09,MeanReversionAgent,0.0015032062800441892
2021-02-10,MeanReversionAgent,0.0007620391162213025
2021-02-18,MeanReversionAgent,-0.0007679060119542003
2021-02-19,MeanReversionAgent,0.0003741232200482614
2021-02-22,MeanReversionAgent,-0.0015340360528239838
2021-02-23,MeanReversionAgent,0.00012303068910091142
2021-02-24,MeanReversionAgent,-0.0014054378042099858
2021-02-25,MeanReversionAgent,-0.00033314679235774136
2021-02-26,MeanReversionAgent,-0.0008345380915275591
2021-03-01,MeanReversionAgent,0.0011315124729376347
2021-03-02,MeanReversionAgent,-0.00022041445879039667
2021-03-03,MeanReversionAgent,0.00022354853944461794
2021-03-04,MeanReversionAgent,-0.0014570196614066555
2021-03-05,MeanReversionAgent,-0.0001437022298460544
2021-03-08,MeanReversionAgent,-0.0017115182727898137
2021-03-09,MeanReversionAgent,-0.00039067394500313934
2021-03-10,MeanReversionAgent,0.0010275554248695418
2021-03-11,MeanReversionAgent,0.0012713521711367193
2021-03-12,MeanReversionAgent,9.406942123990625e-05
2021-03-15,MeanReversionAgent,-0.0016574190376607012
2021-03-16,MeanReversionAgent,0.0008817847522997191
2021-03-17,MeanReversionAgent,0.0003627738216906984
2021-03-18,MeanReversionAgent,0.0005140588670669022
2021-03-19,MeanReversionAgent,-0.0010879656059401555
2021-01-04,MomentumAgent,0.0
2021-01-04,MomentumAgent,0.0
2021-01-05,MomentumAgent,0.00017000000000000348
2021-01-06,MomentumAgent,0.00029634962056457326
2021-01-07,MomentumAgent,0.0007083696164109643
2021-01-08,MomentumAgent,0.00016031161781793202
2021-01-11,MomentumAgent,-0.0013416081481573139
2021-01-12,MomentumAgent,0.0005050039390306349
2021-01-13,MomentumAgent,-0.00046876692908282003
2021-01-14,MomentumAgent,-0.00030589137386338727
2021-01-15,MomentumAgent,3.4509583311193026e-05
2021-01-18,MomentumAgent,1.7604281361327523e-05
2021-01-19,MomentumAgent,-5.38121400188718e-05
2021-01-20,MomentumAgent,-0.00026387372631919703
2021-01-21,MomentumAgent,0.0028175304825581726
2021-01-22,MomentumAgent,-0.001924825257155538
2021-01-25,MomentumAgent,0.0004880323120974861
2021-01-26,MomentumAgent,-0.0008181194882096454
2021-01-27,MomentumAgent,0.0007084907896195425
2021-01-28,MomentumAgent,-0.0007303730358545479
2021-01-29,MomentumAgent,-9.250086950818304e-05
2021-02-01,MomentumAgent,0.0008645881015274526
2021-02-02,MomentumAgent,0.0006670912761927994
2021-02-03,MomentumAgent,0.000119828621106155
2021-02-04,MomentumAgent,-7.967648551221451e-05
2021-02-05,MomentumAgent,-7.219384616852231e-05
2021-02-08,MomentumAgent,0.00033543103387145834
2021-02-09,MomentumAgent,0.0011977231480613248
2021-02-10,MomentumAgent,0.0011731581885063846
2021-02-18,MomentumAgent,-0.0011024684138317697
2021-02-19,MomentumAgent,-0.00018065741352413234
2021-02-22,MomentumAgent,-0.0029813859326208725
2021-02-23,MomentumAgent,0.00014882494306034388
2021-02-24,MomentumAgent,-0.002036138279399635
2021-02-25,MomentumAgent,0.0003228634521077467
2021-02-26,MomentumAgent,-0.0030148237851724824
2021-03-01,MomentumAgent,0.000575227903285791
2021-03-02,MomentumAgent,-0.000687567016947277
2021-03-03,MomentumAgent,0.002050453928596374
2021-03-04,MomentumAgent,-0.001971347371503396
2021-03-05,MomentumAgent,-0.0010050037167654846
2021-03-08,MomentumAgent,-0.0027303816056809538
2021-03-09,MomentumAgent,-0.0016436622533774203
2021-03-10,MomentumAgent,0.0010378070701200226
