date,agent,equity,cash,pnl,pnl_pct
2021-01-26,MeanReversionAgent,103468.9,37113.21,3468.9,0.034689
2021-01-26,LowVolatilityAgent,100980.9,96868.9,980.9,0.009809
2021-01-26,DrawdownBuyerAgent,103990.71,136.51,3990.71,0.0399071
2021-01-26,RandomAgent,99351.96,93064.06,-648.04,-0.0064804
2021-01-26,TruthfulReporterAgent,100081.4,94941.4,81.4,0.000814
2021-01-26,PersuaderAgent,99974.63,97621.63,-25.37,-0.0002537
2021-01-26,FreeRiderAgent,100217.4,95705.4,217.4,0.002174
2021-01-26,ContrarianAgent,105812.5,104738.5,5812.5,0.058125
2021-01-26,CommitteeTeamAgent,100530.3,98739.9,530.3,0.0053029999999999996
2021-01-26,DynamicTeamAgent,100095.55,88449.65,95.55,0.0009555
2021-01-26,SocialGraphAgent,100682.8,90116.8,682.8,0.006828
2021-01-27,MomentumAgent,101129.0,19937.0,1129.0,0.01129
2021-01-27,MeanReversionAgent,100644.01,36819.21,644.01,0.0064401
2021-01-27,LowVolatilityAgent,101028.9,97908.9,1028.9,0.010289000000000001
2021-01-27,DrawdownBuyerAgent,102999.91,7846.51,2999.91,0.029999099999999997
2021-01-27,RandomAgent,99414.32,92373.26,-585.68,-0.0058568
2021-01-27,TruthfulReporterAgent,100141.4,94647.4,141.4,0.0014140000000000001
2021-01-27,PersuaderAgent,99995.63,97327.63,-4.37,-4.37e-05
2021-01-27,FreeRiderAgent,100205.4,95117.4,205.4,0.0020540000000000003
2021-01-27,ContrarianAgent,105780.5,105780.5,5780.5,0.057805
2021-01-27,CommitteeTeamAgent,100533.4,98151.9,533.4,0.005334
2021-01-27,DynamicTeamAgent,100157.35,89140.45,157.35,0.0015735
2021-01-27,SocialGraphAgent,100676.8,90116.8,676.8,0.006768
2021-01-28,MomentumAgent,97784.0,20905.0,-2216.0,-0.02216
2021-01-28,MeanReversionAgent,99251.51,35851.21,-748.49,-0.0074849
2021-01-28,LowVolatilityAgent,100986.1,97320.9,986.1,0.009861
2021-01-28,DrawdownBuyerAgent,99236.81,6993.61,-763.19,-0.0076319000000000005
2021-01-28,RandomAgent,99057.36,93012.76,-942.64,-0.0094264
2021-01-28,TruthfulReporterAgent,100092.7,94363.1,92.7,0.000927
2021-01-28,PersuaderAgent,99960.63,96759.03,-39.37,-0.0003937
2021-01-28,FreeRiderAgent,100077.3,96665.7,77.3,0.0007729999999999999
2021-01-28,ContrarianAgent,105780.5,105780.5,5780.5,0.057805
