date,agent,equity,cash
2021-02-05,DrawdownBuyerAgent,98832.42,5178.37
2021-02-05,DynamicTeamAgent,99993.09,97626.64
2021-02-05,FreeRiderAgent,100146.79,95736.87
2021-02-05,LowVolatilityAgent,99959.62,98864.82
2021-02-05,MeanReversionAgent,101882.7,45279.89
2021-02-05,MomentumAgent,96518.28,62787.12
2021-02-05,PersuaderAgent,98660.8,93580.0
2021-02-05,RandomAgent,99180.37,83506.0
2021-02-05,SocialGraphAgent,99808.27,97916.27
2021-02-05,TruthfulReporterAgent,99471.84,93344.04
2021-02-08,CommitteeTeamAgent,101182.22,100047.89
2021-02-08,ContrarianAgent,100197.79,73380.49
2021-02-08,DrawdownBuyerAgent,103722.53,1192.37
2021-02-08,DynamicTeamAgent,99994.89,97306.64
2021-02-08,FreeRiderAgent,100124.88,95736.87
2021-02-08,LowVolatilityAgent,99970.02,98312.22
2021-02-08,MeanReversionAgent,105005.69,44482.69
2021-02-08,MomentumAgent,96707.72,22387.12
2021-02-08,PersuaderAgent,98613.7,93027.4
2021-02-08,RandomAgent,99256.65,82708.8
2021-02-08,SocialGraphAgent,99807.17,96636.27
2021-02-08,TruthfulReporterAgent,99396.54,94129.74
2021-02-09,CommitteeTeamAgent,101181.84,100047.89
2021-02-09,ContrarianAgent,100582.92,72599.19
2021-02-09,DrawdownBuyerAgent,105087.7,411.07
2021-02-09,DynamicTeamAgent,99999.59,98087.94
2021-02-09,FreeRiderAgent,100180.24,96518.17
2021-02-09,LowVolatilityAgent,99970.02,97759.62
2021-02-09,MeanReversionAgent,106216.45,43701.39
2021-02-09,MomentumAgent,98085.22,22057.62
2021-02-09,PersuaderAgent,98591.7,92474.8
2021-02-09,RandomAgent,99959.03,80138.8
2021-02-09,SocialGraphAgent,99840.77,97417.57
2021-02-09,TruthfulReporterAgent,99370.14,94129.74
2021-02-10,CommitteeTeamAgent,101167.72,99502.39
2021-02-10,ContrarianAgent,100930.84,72599.19
2021-02-10,DrawdownBuyerAgent,106511.98,411.07
2021-02-10,DynamicTeamAgent,100032.0,97675.28
2021-02-10,FreeRiderAgent,100285.42,96518.17
2021-02-10,LowVolatilityAgent,99941.62,97214.12
2021-02-10,MeanReversionAgent,107296.3,43701.39
2021-02-10,MomentumAgent,99373.92,11346.62
2021-02-10,PersuaderAgent,98619.3,91929.3
2021-02-10,RandomAgent,100864.16,80259.6
2021-02-10,SocialGraphAgent,99879.17,96872.07
2021-02-10,TruthfulReporterAgent,99430.24,94922.24
2021-02-18,CommitteeTeamAgent,101203.1,98945.49
2021-02-18,ContrarianAgent,100196.49,72599.19
2021-02-18,DrawdownBuyerAgent,104636.66,411.07
2021-02-18,DynamicTeamAgent,100038.48,98499.08
2021-02-18,FreeRiderAgent,100234.35,95961.27
2021-02-18,LowVolatilityAgent,99998.62,96657.22
2021-02-18,MeanReversionAgent,105419.95,42877.59
2021-02-18,MomentumAgent,96158.42,10017.62
2021-02-18,PersuaderAgent,98832.8,92753.1
2021-02-18,RandomAgent,99948.45,80525.4
2021-02-18,SocialGraphAgent,99876.77,96593.62
2021-02-18,TruthfulReporterAgent,99598.14,94365.34
2021-02-19,CommitteeTeamAgent,101183.33,98393.49
2021-02-19,ContrarianAgent,99830.59,75059.19
2021-02-19,DrawdownBuyerAgent,103704.41,411.07
