date,manager,agent,previous_weight,agent_return,log_loss,drawdown_penalty,cvar_penalty,total_loss
2021-01-11,hedge_agent_portfolio,TruthfulReporterAgent,0.08281531762649273,0.0,-0.0,0.0,0.0,0.0
2021-01-12,hedge_agent_portfolio,CommitteeTeamAgent,0.0841251920643726,0.0,-0.0,0.00032970083986950667,0.00018840047992543243,0.0005181013197949391
2021-01-12,hedge_agent_portfolio,ContrarianAgent,0.08341162285160617,-7.969159353304889e-05,7.969476907679936e-05,2.7892057736605966e-05,1.5938318706609778e-05,0.0001235251455200151
2021-01-12,hedge_agent_portfolio,DrawdownBuyerAgent,0.08251849956733384,0.0037909098183563916,-0.003783742427973829,0.0007789498897193936,0.00041324376391203014,-0.0025915487743424057
2021-01-12,hedge_agent_portfolio,DynamicTeamAgent,0.08284883787230164,0.0006110722454821804,-0.0006108856168627571,0.00017475010734647187,9.985720419800615e-05,-0.0003362783053182791
2021-01-12,hedge_agent_portfolio,FreeRiderAgent,0.08282464521664608,0.001221652914167537,-0.0012209073034360912,0.00034921932020971487,0.00019955389726267203,-0.0006721340859637043
2021-01-12,hedge_agent_portfolio,LowVolatilityAgent,0.0830658668314894,0.004996466642115616,-0.004984025725869271,0.000452281786463321,0.00022067375075793816,-0.004311070188648012
2021-01-12,hedge_agent_portfolio,MeanReversionAgent,0.08307959367337668,0.0,-0.0,0.0,0.0,0.0
2021-01-12,hedge_agent_portfolio,MomentumAgent,0.08295856797514853,0.002247437920770423,-0.002244916209719156,0.0,0.0,-0.002244916209719156
2021-01-12,hedge_agent_portfolio,PersuaderAgent,0.08612958082611186,0.002071782900496144,-0.002069639717931577,0.0012436583295497405,0.0007106619025998295,-0.00011531948578200686
2021-01-12,hedge_agent_portfolio,RandomAgent,0.08285622488190456,0.0002253206447666578,-0.0002252952638826653,0.0001740747472769921,9.947128415828123e-05,4.825076755260804e-05
2021-01-12,hedge_agent_portfolio,SocialGraphAgent,0.08341162285160617,-0.00015938318706609778,0.00015939588991602252,5.578411547309536e-05,3.1876637413219555e-05,0.00024705664280233746
2021-01-12,hedge_agent_portfolio,TruthfulReporterAgent,0.08276974538810254,0.0,-0.0,0.0,0.0,0.0
2021-01-13,hedge_agent_portfolio,CommitteeTeamAgent,0.08390788244452844,0.0,-0.0,0.00032970083986950667,0.00018840047992543243,0.0005181013197949391
2021-01-13,hedge_agent_portfolio,ContrarianAgent,0.08326183685668799,0.00019924486197320235,-0.0001992250153518721,2.7892057736605966e-05,1.5938318706609778e-05,-0.00015539463890865634
2021-01-13,hedge_agent_portfolio,DrawdownBuyerAgent,0.08281881700257138,-0.004932489661701012,0.004944694538993207,0.001726371381595354,0.0009864979323402025,0.007657563852928764
2021-01-13,hedge_agent_portfolio,DynamicTeamAgent,0.08277614902335631,-0.00026855983043783116,0.000268595899086965,0.00017475010734647187,9.985720419800615e-05,0.000543203210631443
2021-01-13,hedge_agent_portfolio,FreeRiderAgent,0.08280758172649019,6.183591839059588e-05,-6.183400662900422e-05,0.00034921932020971487,0.00019955389726267203,0.00048693921084338266
2021-01-13,hedge_agent_portfolio,LowVolatilityAgent,0.08365537664556078,-0.0010497855862457994,0.0010503369970768848,0.000452281786463321,0.00022067375075793816,0.001723292534298144
2021-01-13,hedge_agent_portfolio,MeanReversionAgent,0.08295089442956954,-0.0046612834000419046,0.00467218105941604,0.0016314491900146664,0.000932256680008381,0.007235886929439087
2021-01-13,hedge_agent_portfolio,MomentumAgent,0.08320278540454268,-0.001634459183368353,0.0016357963690282868,0.0005720607141788846,0.0003268918366736706,0.002534748919880842
2021-01-13,hedge_agent_portfolio,PersuaderAgent,0.0860159931761166,0.0011211088785998413,-0.0011204809053481058,0.0012436583295497405,0.0007106619025998295,0.0008338393268014642
2021-01-13,hedge_agent_portfolio,RandomAgent,0.08271988867900708,-0.00011498254532993357,0.00011498915632957008,0.0001740747472769921,9.947128415828123e-05,0.0003885351877648434
2021-01-13,hedge_agent_portfolio,SocialGraphAgent,0.08324126847888837,0.00019926074264486893,-0.00019924089285990073,5.578411547309536e-05,3.1876637413219555e-05,-0.00011158013997358582
2021-01-13,hedge_agent_portfolio,TruthfulReporterAgent,0.08264152613268061,0.0,-0.0,0.0,0.0,0.0
2021-01-14,hedge_agent_portfolio,CommitteeTeamAgent,0.08412210418220271,-0.0001734046769719111,0.00017341971330118061,0.00032970083986950667,0.00018840047992543243,0.0006915210330961198
2021-01-14,hedge_agent_portfolio,ContrarianAgent,0.0835869243181123,-0.015777049572206936,0.01590283195626587,0.005521967350272427,0.0031554099144413873,0.024580209220979688
2021-01-14,hedge_agent_portfolio,DrawdownBuyerAgent,0.0818530997360249,-0.034177848988584,0.034775570403537626,0.013629614867221378,0.006835569797716801,0.055240755068475804
2021-01-14,hedge_agent_portfolio,DynamicTeamAgent,0.08298331519851315,-0.0006491107183158595,0.0006493214818890406,0.0003211236782912574,0.0001298221436631719,0.00110026730384347
2021-01-14,hedge_agent_portfolio,FreeRiderAgent,0.08302416858712763,-0.0005983751123823655,0.0005985542102186138,0.00034921932020971487,0.00019955389726267203,0.0011473274276910007
2021-01-14,hedge_agent_portfolio,LowVolatilityAgent,0.08366704091005901,-0.0038813487067127506,0.00388890068818697,0.0017244708981608734,0.0007762697413425502,0.006389641327690394
2021-01-14,hedge_agent_portfolio,MeanReversionAgent,0.0820528074398657,-0.023962093862815892,0.02425385506791849,0.009979089103376658,0.004792418772563179,0.039025362943858326
2021-01-14,hedge_agent_portfolio,MomentumAgent,0.08307944640016389,-0.003014724232592969,0.0030192776675622476,0.0016254895902888754,0.0006029448465185938,0.005247712104369718
2021-01-14,hedge_agent_portfolio,PersuaderAgent,0.08618115852297507,-0.007780799604415467,0.007811227966417847,0.0027232798615453744,0.0015561599208830934,0.012090667748846314
2021-01-14,hedge_agent_portfolio,RandomAgent,0.0829525703015063,-0.0002215991425371655,0.00022162369925505086,0.00021301435941887268,9.947128415828123e-05,0.0005341093428322047
